idx,class,conversation
4830,일반 대화,"편의점 사장님, 요즘 알바 구하기 힘들죠?  
맞아요. 요즘은 알바 지원하는 사람도 줄었어요.  
저도 알바 구하려고 하는데 어떤 게 중요할까요?  
성실하게만 하면 돼요. 일은 배우면서 하면 돼요!"
4831,일반 대화,"택배 기사님, 요즘 배송 너무 많죠?  
네, 하루에도 몇 백 개씩 나가요.  
저도 회사에서 일 쌓이는 거 보면 한숨부터 나와요.  
맞아요. 그래도 하나씩 하다 보면 또 끝나긴 해요!"
4832,일반 대화,"사장님, 요즘 손님 많이 줄었죠?  
네, 확실히 예전만큼은 안 와요.  
저도 회사에서 성과 내기가 점점 어려워지고 있어요.  
다들 힘든 시기네요. 그래도 잘 버텨야죠!"
4833,일반 대화,"택시기사님, 운전하면서 가장 힘든 순간이 언제세요?  
막히는 도로에서 오랜 시간 갇혀 있을 때요.  
와, 저는 사무실에만 있어도 답답한데 진짜 힘드시겠어요.  
그래도 손님들이 친절하면 기분이 좋아요!"
4834,일반 대화,"저기요, 혹시 운동 꾸준히 하시나요?  
네, 웬만하면 일주일에 세 번은 하려고 해요.  
부럽네요. 저는 헬스장 가도 작심삼일이라 고민이에요.  
꾸준히 하려면 너무 무리하지 말고 가볍게 시작하는 게 좋아요!"
4835,일반 대화,"사장님, 요즘 가장 힘든 게 뭐세요?  
매출도 줄고, 물가도 오르고… 고민이 많죠.  
저도 월급은 그대로인데 생활비는 점점 늘어나서요.  
다들 힘든 시기죠. 그래도 잘 버텨봐야죠!"
4836,일반 대화,"택시기사님, 운전하시면서 가장 보람 있는 순간이 언제세요?  
어린 학생이나 노인분들 안전하게 모셔드릴 때요.  
와, 저도 회사에서 그런 보람 느끼는 순간이 있으면 좋겠어요.  
작은 일이라도 의미 있게 생각하면 좋더라고요!"
4837,일반 대화,"카페 직원분, 요즘 손님 응대하는 거 힘들죠?  
네, 가끔 예민한 손님들이 있어서 좀 어려워요.  
저도 회사에서 까다로운 상사들 상대하는 거 너무 힘들어요.  
맞아요. 그래도 긍정적으로 생각하면서 버텨야죠!"
4838,일반 대화,"편의점 사장님, 혹시 알바 오래 해보셨어요?  
네, 저 몇 년 동안 이것저것 해봤어요.  
와, 저는 처음이라 실수할까 봐 걱정이에요.  
처음엔 다 실수해요! 너무 걱정하지 말고 천천히 익히면 돼요."
4839,일반 대화,"배달 기사님, 가장 힘든 게 뭐예요?  
비 오는 날 운전하는 게 제일 힘들어요.  
와, 저도 비 오는 날 출근하는 것만으로도 지치는데…  
맞아요. 다들 힘들겠지만 안전이 최우선이에요!"
4840,일반 대화,"사장님, 요즘 물가 너무 올랐죠?  
네, 식자재 값이 올라서 장사하기가 너무 힘들어요.  
저도 월급은 그대로인데 생활비 부담이 너무 커요.  
다들 힘든 시기지만 잘 버텨야죠!"
4841,일반 대화,"택배 기사님, 하루에 몇 개 정도 배송하세요?  
적어도 200개는 넘게 배달해야 해요.  
헐, 엄청 힘드시겠어요. 저는 사무실에서 일하는데도 지치는데.  
하하, 그래도 다들 기다리는 물건이라 보람은 있어요!"
4842,일반 대화,"카페 직원분, 요즘 알바하기 힘들지 않으세요?  
네, 손님 많을 때는 정신이 없어요.  
저도 회사에서 일 몰리면 그 느낌 너무 잘 알아요.  
맞아요. 그래도 손님들이 따뜻하게 대해주면 힘나요!"
4843,일반 대화,"배달 기사님, 요즘 배달비도 오르고 힘드시죠?  
네, 기름값도 오르고 힘들어요.  
저도 출퇴근만으로도 기름값 부담이 크더라고요.  
맞아요. 요즘 진짜 버티기가 쉽지 않네요!"
4844,일반 대화,"저기요, 혹시 혼자 밥 먹는 거 어색하지 않으세요?  
처음엔 어색했는데 이제는 익숙해졌어요.  
전 아직도 혼밥이 익숙하지 않아서 고민이에요.  
괜찮아요! 한두 번 하다 보면 편해질 거예요."
4845,일반 대화,"편의점 사장님, 요즘 야간 근무하는 거 힘드시죠?  
네, 밤에 계속 깨어 있는 게 쉽지 않아요.  
저도 밤샘 업무 자주 하는데 진짜 힘들어요.  
맞아요. 건강 챙기면서 일해야 해요!"
4846,일반 대화,"택시기사님, 장거리 손님이랑 단거리 손님 중에 뭐가 더 좋아요?  
장거리 가면 돈은 되는데, 단거리가 좀 더 수월하죠.  
저도 회사에서 단기 프로젝트가 더 편하더라고요.  
맞아요. 길게 가는 것보단 가볍게 끝나는 게 속 편해요!"
4847,일반 대화,"사장님, 가게 운영하면서 가장 힘든 점이 뭐예요?  
손님이 많을 때는 좋은데, 없을 땐 매출 걱정이 크죠.  
저도 월급 받으면서도 항상 미래 걱정을 해요.  
그렇죠. 요즘 다들 불안한 시기네요!"
4848,일반 대화,"카페 직원분, 요즘 제일 피곤할 때가 언제세요?  
손님 몰릴 때 주문이 한꺼번에 들어오면 정신없어요.  
저도 업무가 몰리면 뭐부터 해야 할지 모를 때가 많아요.  
맞아요. 하나씩 차근차근 하는 게 중요하죠!"
4849,일반 대화,"택배 기사님, 요즘 일하면서 가장 힘든 게 뭐예요?  
고객이 없는 집에 계속 배달해야 할 때요.  
아, 맞아요. 저도 회사에서 반응 없는 메일 보낼 때 진짜 답답해요.  
그렇죠. 시간만 낭비되는 느낌이죠!"
4850,일반 대화,"저기요, 저 먼저 줄 서 있었는데요.  
아, 그래요? 저는 그냥 서 있었는데요?  
제가 먼저 대기하고 있었어요. 순서 지켜주세요.  
아, 몰랐어요. 알겠어요."
4851,일반 대화,"사장님, 이거 유통기한 지난 거 같은데요?  
아니요, 아직 며칠 남았어요.  
근데 냄새가 이상한데, 교환 안 되나요?  
원래 그런 거예요. 환불 어렵습니다.  
아, 이거 문제 있는 거 같은데요?"
4852,일반 대화,"기사님, 지금 너무 위험하게 운전하시는 거 같은데요.  
손님, 제가 운전하는 거예요. 걱정 안 하셔도 됩니다.  
아니, 신호도 급하게 지나시고 너무 빨라요.  
시간 맞추려면 어쩔 수 없습니다.  
그렇다고 이렇게 달리시면 불안하잖아요!"
4853,일반 대화,"사장님, 아까 주문한 거 아직도 안 나왔는데요.  
아, 지금 바빠서 늦어지고 있어요.  
아무리 그래도 저보다 늦게 온 손님들 음식이 먼저 나왔어요.  
주문이 꼬여서 그런 거 같은데, 조금만 기다려주세요.  
다음부터는 순서대로 해주세요."
4854,일반 대화,"저기요, 여기 주차 금지 구역인데요.  
아, 잠깐만 세운 거예요.  
그래도 불편하잖아요. 차 좀 옮겨주세요.  
금방 갈 거니까 조금만 기다려 주세요.  
규칙은 지켜주셨으면 좋겠어요."
4855,일반 대화,"사장님, 주문한 거랑 다르게 나왔는데요?  
아, 그럴 리 없는데요?  
여기 보세요. 제가 시킨 거랑 다르잖아요.  
음… 다시 확인해볼게요.  
네, 부탁드립니다."
4856,일반 대화,"저기요, 담배 연기 너무 많이 나는데요?  
아, 여기 흡연구역인데요?  
그래도 연기가 저한테 다 오잖아요.  
그럼 다른 데 가시든가요.  
예의 좀 지켜주시면 좋겠네요."
4857,일반 대화,"기사님, 아까 탑승할 때 요금 7천 원이라 하셨잖아요.  
네, 그런데 거리 추가돼서 8천 원 나왔어요.  
그럼 처음부터 정확히 말해주셨어야죠.  
그때는 예상 금액이었어요.  
알겠습니다, 다음엔 미리 알려주세요."
4858,일반 대화,"저기요, 거스름돈이 부족한 거 같은데요.  
아, 제대로 드렸어요.  
여기 계산 다시 해보세요. 금액이 안 맞아요.  
잠시만요… 아, 죄송합니다. 실수했네요.  
네, 다음엔 확인하고 주세요."
4859,일반 대화,"손님, 저희 가게에서는 음식을 남기시면 추가 요금 있어요.  
네? 그런 말 없었잖아요.  
입구에 써 있는데 못 보셨나요?  
네, 처음 왔는데 안내 안 해주셨잖아요.  
이번엔 괜찮지만 다음부터는 확인해주세요."
4860,일반 대화,"저기요, 자리 맡아두신 거예요?  
네, 친구 올 거예요.  
근데 앉아 있는 사람도 없고, 자리가 부족해서요.  
죄송한데, 먼저 온 사람이 우선이잖아요.  
아, 그러면 제가 다른 자리 찾아볼게요."
4861,일반 대화,"사장님, 음식에서 머리카락 나왔어요.  
어, 그럴 리 없는데요?  
여기 보시면 분명히 있어요.  
음… 죄송합니다. 바로 다시 만들어드릴게요.  
네, 깨끗하게 부탁드려요."
4862,일반 대화,"손님, 여기서 뛰시면 위험해요.  
아, 잠깐만 뛰었어요.  
그래도 다른 손님들에게 피해가 갈 수 있어요.  
알겠어요. 조심할게요."
4863,일반 대화,"기사님, 제가 아까 말한 길로 가주시면 안 돼요?  
아, 이 길이 더 빠를 거예요.  
근데 제가 자주 다니는 길이 더 편해서요.  
시간 더 걸려도 괜찮다면 그렇게 갈게요.  
네, 부탁드립니다."
4864,일반 대화,"저기요, 줄 서 있는 거 맞으세요?  
네, 서 있었어요.  
근데 저 앞에 먼저 기다리고 있었어요.  
그럼 먼저 가세요.  
감사합니다."
4865,일반 대화,"사장님, 이거 할인된 가격이 아니네요?  
아, 할인 적용 안 된 거 같네요.  
그럼 적용해주실 수 있나요?  
네, 죄송합니다. 다시 계산해드릴게요."
4866,일반 대화,"기사님, 너무 급정거하시는 거 아닌가요?  
아, 앞차가 갑자기 서서요.  
그래도 좀 부드럽게 운전해주시면 좋겠어요.  
알겠습니다. 최대한 조심하겠습니다."
4867,일반 대화,"저기요, 옆에서 너무 크게 통화하시는 거 같은데요.  
아, 중요한 전화라서요.  
근데 주변 사람들한테 방해가 돼요.  
알겠어요. 조용히 할게요."
4868,일반 대화,"사장님, 이거랑 메뉴판 가격이 다른데요?  
아, 가격이 최근에 바뀌었어요.  
근데 메뉴판엔 그대로인데, 적용해야 하는 거 아닌가요?  
네, 그럼 메뉴판 가격으로 계산해드릴게요."
4869,일반 대화,"손님, 여기서 음식 반입은 안 됩니다.  
네? 다른 손님도 먹고 있던데요?  
아, 그건 매장에서 구매한 거예요.  
알겠어요. 밖에서 먹고 들어올게요."
4870,일반 대화,"택배 기사님, 왜 이렇게 늦게 오셨어요?  
차가 너무 막혀서 늦어졌어요.  
미리 연락이라도 주셨어야죠.  
죄송합니다. 다음엔 더 신경 쓰겠습니다."
4871,일반 대화,"저기요, 줄 좀 제대로 서세요.  
뭐요? 난 원래 여기 서 있었는데요?  
아니, 내가 먼저 서 있었거든요? 새치기 하지 마세요.  
새치기한 적 없어요. 괜히 트집 잡지 마세요.  
진짜 어이없네. 사람들한테 물어볼까요?"
4872,일반 대화,"기사님, 왜 이렇게 위험하게 운전하세요?  
손님이 빨리 가자고 하셨잖아요.  
그래도 기본적인 안전은 지켜야죠.  
운전할 사람 많으니까 불만 있으면 내리세요.  
뭐라고요? 지금 태도 뭐예요?"
4873,일반 대화,"사장님, 이거 완전 상한 음식인데요?  
말도 안 되는 소리 하지 마세요. 멀쩡한데요?  
여기 냄새 맡아보세요. 장난하세요?  
그럼 안 드시면 되잖아요. 환불은 안 됩니다.  
진짜 이 가게 최악이네요."
4874,일반 대화,"저기요, 담배 좀 조심히 피우세요. 연기 다 와요.  
여기 흡연구역인데요?  
그래도 예의라는 게 있잖아요.  
싫으면 저쪽 가서 앉으세요.  
진짜 매너 꽝이네요."
4875,일반 대화,"손님, 테이블에서 너무 시끄러우세요.  
여기가 조용한 카페예요? 말도 못 해요?  
다른 손님들도 불편해하셔서요.  
그럼 우리가 나가면 되겠네요? 장사 그렇게 하세요.  
마음대로 하세요."
4876,일반 대화,"저기요, 왜 저한테 계속 밀치세요?  
내가 언제 밀쳤다고 그래요?  
방금부터 계속 부딪히고 계시잖아요.  
길이 좁으니까 그럴 수도 있는 거죠. 예민하시네.  
진짜 말이 안 통하네."
4877,일반 대화,"사장님, 주문한 거랑 다르게 나왔어요.  
그냥 드세요. 바빠서 헷갈릴 수도 있죠.  
이게 무슨 서비스 태도예요? 제대로 주세요.  
그럼 다시 주문하세요. 돈 더 내시면 됩니다.  
여기 다시는 안 옵니다."
4878,일반 대화,"택배 기사님, 왜 문 앞에 던져놓고 가셨어요?  
그럴 리가 없는데요?  
여기 CCTV 있거든요? 영상 확인해드릴까요?  
됐고요, 받을 사람 없으면 어쩔 수 없잖아요.  
이런 태도로 배달하시겠어요?"
4879,일반 대화,"저기요, 애가 뛰어다니는데 부모님이 좀 제지해주세요.  
애들이 원래 뛰어놀 수도 있죠.  
근데 여긴 공원이 아니라 실내잖아요.  
아니, 그쪽이 너무 예민한 거 아니에요?  
그럼 애들한테 뛰지 말라고 소리라도 질러야겠어요?"
4880,일반 대화,"기사님, 길 잘못 드신 거 같은데요?  
아니에요, 이 길이 더 빠른 길이에요.  
제가 자주 가는 길이 있으니까 알려드리는 거잖아요.  
아, 손님들 다들 자기 길이 맞다고 우기시네.  
말이 안 통하네요, 그냥 내려주세요."
4881,일반 대화,"사장님, 이거 환불해주세요. 하자가 있네요.  
원래 그런 제품이에요. 환불 안 돼요.  
아니, 여기 긁힌 자국 보이잖아요. 처음부터 이랬어요.  
그럼 처음부터 꼼꼼히 보고 사시지 그러셨어요?  
와, 여기 장사 이렇게 하시는 거예요?"
4882,일반 대화,"손님, 음식 반입 안 됩니다.  
근데 다른 테이블은 먹고 있던데요?  
그건 매장에서 구매한 거라 괜찮습니다.  
이거 제가 산 것도 비슷한 음식인데요?  
규칙이 그렇습니다. 따질 거면 다른 데 가세요."
4883,일반 대화,"저기요, 사람 많은데 너무 크게 통화하시는 거 아니에요?  
제 통화가 뭐가 문제죠?  
다른 사람들 다 조용한데 혼자 너무 시끄러우세요.  
아니, 공공장소에서 통화도 못 해요?  
적당히 하시라니까요."
4884,일반 대화,"기사님, 왜 미터기보다 더 많이 받으세요?  
앱 할증 붙어서 그렇습니다.  
근데 아까 할증 없는 요금이라고 하셨잖아요.  
기본 요금이 그렇다는 거죠. 추가 요금 따지는 거예요?  
이런 식이면 신고해야겠네요."
4885,일반 대화,"사장님, 여기 앉아도 되나요?  
이미 사람 올 거예요.  
근데 20분째 아무도 안 오던데요?  
손님이 올 거라니까요. 다른 자리 찾으세요.  
그럼 기다릴 테니까 와서 앉으면 제가 비킬게요."
4886,일반 대화,"택배 기사님, 왜 물건을 다른 곳에 두고 가셨나요?  
배송 요청 사항대로 했는데요?  
아니요, 여기 놔달라고 한 적 없어요.  
그럼 다시 가서 찾아서 드리면 되잖아요.  
아니, 애초에 확인하고 놔주셨어야죠."
4887,일반 대화,"저기요, 여기 제 자린데 왜 앉아 계세요?  
아, 자리 맡아둔 거예요?  
네, 짐도 놔뒀고 잠깐 나갔다 온 건데요.  
근데 자리 비어 있으면 앉을 수도 있는 거 아니에요?  
예의라는 게 있잖아요?"
4888,일반 대화,"손님, 여기서 너무 시끄러우세요.  
아니, 우리끼리 대화하는 건데 무슨 문제예요?  
다른 손님들도 계시니까 조용히 해주세요.  
조용히 하라고 강요할 수 있는 거예요?  
불편하면 본인이 나가세요."
4889,일반 대화,"사장님, 이거 주문한 거랑 다른데요?  
그냥 드시면 안 돼요? 바빠서 그런 거잖아요.  
그럼 처음부터 제대로 받았어야죠.  
그렇게 따질 거면 환불하세요. 다시 해줄 생각 없어요.  
진짜 장사 이렇게 하실 거예요?"
